lGwUq5vZGEk 63.80245397815913 178.1456209048362 236.449 11
Yp-NJgTAOCc 71.20224748673947 137.15287123088922 156.67000000000002 180
R4ouBBtg-B4 7.758725064648844 13.814315359008917 121.302 82
R4ouBBtg-B4 24.79007276753655 81.18275665834634 121.302 82
R4ouBBtg-B4 89.31995604368174 97.45715542901716 121.302 82
R4ouBBtg-B4 102.75579688923555 113.16384261466459 121.302 82
G16xScfD5WM 9.549210558898546 90.96027515132604 103.747 17
U6M5hbiHn5Q 5.274078479999999 58.534315620904835 70.78 152
SpwOzrXw9JU 88.1182418096724 163.27013572542904 169.692 79
WltsIClflnA 0.01 68.841 68.871 89
yxZ4ouqcld4 49.45814508580344 81.58571138845554 137.3 77
yxZ4ouqcld4 98.5024336973479 119.27359906396256 137.3 77
VcbMGRcN9Cc 0.01 57.84226330753417 58.352 90
hMUoeOFmquI 13.963811232449299 16.995258970358815 107.904 77
hMUoeOFmquI 74.03875195007801 75.55318096723869 107.904 77
bLqd98mmu3w 0.2 75.9220171495327 94.645 88
uO9qoK8zGQc 5.321300901015633 165.8472114149872 189.5 168
UCOn2HkJJt8 7.4247155 178.29951248049923 185.16 188
-b2lkhdJXf4 3.862313572542902 93.36723244929797 107.671 34
Ptw9hFDV4ow 7.7612480499219965 92.67728609999999 103.7 102
7XGimCWcafc 53.29006708268331 179.04279875195007 223.353 19
xYuqZ_RrCC0 11.788288000000001 73.06035200000001 102.4 157
EY4YIa-kNgs 43.69971117 77.55049173 201.78 196
EY4YIa-kNgs 102.34130539 178.26779842277693 201.78 196
C5KcdwGSvbw 10.715012480499219 68.03182527301092 109.158 4
C5KcdwGSvbw 75.52917940717629 82.8439422776911 109.158 4
CtA4VynDEkI 0 24.032652 24.033 94
YcDlkZkPb6g 55.09337067 197.3612893354134 208.14 142
e0Qj2F3V6fM 162.7243540624025 171.09494840717628 214.623 52
s9Q8SZbixV4 92.4588702 228.34431064820595 234.85 167
s9Q8SZbixV4 15.564768568642746 90.64188754680187 234.85 167
EcQ7DcVefdw 8.00033962 151.57986394557824 151.57999999999998 175
zwx1Kig4nXg 5.7770957368907006 136.62831316848673 185.16 167
1G3rv9ssDY4 11.220200862456268 97.02173648049921 105.767 3
RztM-NVwV5o 110.18411920150275 188.0475634372314 235.43 133
KRfdZgxLZPY 4.991623633209419 134.52934637464244 143.92000000000002 174
MYRsm8m9mk4 7.710975039001561 47.147104524180975 141.247 93
MYRsm8m9mk4 72.48316536661467 105.53020124804992 141.247 93
LAkaYds-8X0 8.146328037441497 10.738341503900157 118.678 10
LAkaYds-8X0 11.664060599063962 13.330354970358815 118.678 10
LAkaYds-8X0 14.441217884555384 17.77380662714509 118.678 10
LAkaYds-8X0 19.81038863650546 22.402402102964118 118.678 10
LAkaYds-8X0 30.363586321372853 33.32588742589704 118.678 10
LAkaYds-8X0 40.36135254914196 45.175091843993755 118.678 10
LAkaYds-8X0 48.13739294851794 51.65512551014041 118.678 10
LAkaYds-8X0 55.913433347893914 59.06087827145086 118.678 10
LAkaYds-8X0 76.64954107956318 79.05641072698907 118.678 10
LAkaYds-8X0 82.57414328861154 86.6473073073323 118.678 10
LAkaYds-8X0 88.86903313572543 91.64619042121684 118.678 10
LAkaYds-8X0 95.90449825897036 102.56967574414976 118.678 10
LAkaYds-8X0 103.68053865834634 107.38341503900156 118.678 10
GTxmHim5JnY 0 15.139409 15.14 89
E-6XZrDYRuM 3.567895826037123 52.221020726543344 207.91 141
E-6XZrDYRuM 58.38374988060747 171.58335265366617 207.91 141
-XCESzrIWXA 26.392940110623687 29.3254890118041 171.154 34
-XCESzrIWXA 46.387591709581024 146.89403896573208 171.154 34
Po6tK3rYE8E 0.2 86.73291731669266 106.952 38
wvewX55VADs 108.61778007332293 212.15996294695788 216.9 104
352jrqIWSFY 0.7407823712948518 6.727267550702028 7.755 27
v_Vg4a8igc0 0 36.733968 36.73 113
FGAlwzRvAHg 19.748531981279253 169.43668018720751 183.485 98
LG7p5JrgMfE 0.01 155.61884555382215 161.32999999999998 104
plZs-3GtoOo 4.666435569999999 58.87015407644306 65.2 165
DU36SNYN-rw 34.786745129669136 61.13512043681748 110.388 26
55bimE5eU9E 15.4262685 76.4027217 113.85 132
8d8juWOKb0c 9.799750390015602 37.23905148205928 157.083 31
8d8juWOKb0c 46.548814352574105 101.68535881435257 157.083 31
8d8juWOKb0c 111.97640717628707 130.10825429017163 157.083 31
8d8juWOKb0c 135.4988034321373 139.41920280811235 157.083 31
Jz9ZxenBLa8 0.01 107.36738585189666 117.145 71
o2mqzjWJJNw 11.33244929797192 61.43878627145086 72.702 99
unz00-r84NY 0.01 49.621 49.668 42
IOoj4yWCoPg 6.091469999999999 75.28361154446178 79.11 177
6gZuc4umTPk 21.45799116318394 222.94489123782637 233.13 145
gnVupEzu59g 12.393933578546754 56.13723397722937 193.376 84
gnVupEzu59g 56.438911911013385 183.14364357414104 193.376 84
8P0N5psQrEI 15.680510230625904 95.62709278514303 110.179 67
qI_Bo0D6p7I 2.415928237129485 211.91141965678628 221.286 41
qsTCTQo-wI8 29.64873545679954 193.78657848909657 196.232 60
UBtVJ-w9O28 13.996627145085803 225.05103120124807 236.171 17
NsYBZUTzgDw 8.711277691107643 33.021 33.066 21
W0RYvQUUNe0 0.20000000000000004 11.301 11.54 181
w6ofRgXA0xc 39.30498345 95.36709485 124.51 185
w8lqIgJn09Y 4.48497648 52.55179258598915 61.7 173
LMxfRVcBrD8 27.865837134165364 147.4992740452418 187.13 112
EwzkySgI6CQ 3.1543668666146645 123.63083041731669 130.57 154
mTtBz5d83C4 0.19999999999999998 10.952536775351016 21.34 83
wz_kM0oBW5g 32.4277091491823 67.81373541341654 72.934 23
VBY8feOQgy4 6.459073322932918 87.44591575663027 159.289 31
bDkSq9T55RI 0.01 29.96496645111607 40.403 25
4zFiORtQrlA 42.44288299531981 100.13867706708267 106.37 147
tuhHQ-lHIs4 23.730002334787265 54.026797768509375 95.67 162
tuhHQ-lHIs4 59.99660853042121 74.62264742589704 95.67 162
ql7I6qtyhBU 35.153682065649974 80.56052140044785 187.78 23
ql7I6qtyhBU 87.59125781357785 132.41220244728157 187.78 23
PpbBWqlsbxk 20.29971027412525 110.19842720239421 123.925 68
P2H4fTMMHNE 15.792235229999998 88.05534028783151 90.26 149
drfE5oASHaU 14.136274516380656 20.419063190327613 201.36 133
WJ4tCIdAgVo 0.01 44.65167800453515 44.652 40
_j5JUQzOCtc 14.88042752 49.027085803432136 129.89 132
_j5JUQzOCtc 58.1436926677067 125.80917472698907 129.89 132
3Y46yorcd5Q 10.264006083414445 195.88966735021017 234.034 87
MYzG-TsW8w8 11.271747008580574 21.60795399923478 48.437 33
-JqLjPz-07E 32.42855434 58.733767820000004 222.59 165
-JqLjPz-07E 69.43125098 180.86893188 222.59 165
PziLzNjG2bI 0.01 19.675804212168487 21.11 106
j_ImkPKoA-U 0.2 22.621813959438377 23.31 192
xBtydVn3MVI 18.246044385227883 168.23345904877928 174.13 157
p4RUPQAV0ro 5.392897678627144 27.071278446177843 34.23 111
HQdnIIRVqEk 27.833453978159127 125.71694227769112 143.904 74
PyM_VG5KFa4 12.970069968798752 81.75516014040562 93.414 61
CrCtYGvG9Uw 9.616824141172605 86.87383348696699 99.5 165
IN8-B39kq_k 2.916078521060842 5.832157042121684 66.76 154
IN8-B39kq_k 7.602633287051481 9.581400854914197 66.76 154
IN8-B39kq_k 25.932269705148205 32.07686373166926 66.76 154
IN8-B39kq_k 44.78263443057722 49.156752212168485 66.76 154
IN8-B39kq_k 54.57232660842433 57.90498777535101 66.76 154
OMGTFZ9csg0 11.76839469578783 20.60689859594384 31.371 98
9g1omTdpoYs 30.035101899314068 87.1798074851794 125.017 50
UomiLRs--C8 6.194873634945398 50.749900156006234 53.731 99
cwhkG3LhZO8 25.463560126078512 209.258231292517 209.26 128
dojDT4CtenU 64.84563547581902 69.40884686115444 76.98 110
dojDT4CtenU 1.2008451222402639 49.47481817784712 76.98 110
b8S0HFHh_p0 20.154455430000002 139.70003615288613 187.43 139
HdNOiIdGqvE 49.4128143525741 58.3361216848674 71.5 148
f7qFnCkFIuQ 2.6951086206713573 34.5512925170068 34.552 54
dUa0E0ASviM 11.779472698907956 79.58326677067083 92.23 93
CLbEvGHmK8k 0.2 166.2937889204368 175.03 129
07GFy_Z7Nuc 2.203109712168487 27.234186016380654 60.16 153
07GFy_Z7Nuc 27.195028859999997 54.98399345475819 60.16 153
nyEcPLZQerc 1.6170651724028144 5.929238965476986 86.379 77
nyEcPLZQerc 16.170651724028144 19.674292930900908 86.379 77
nyEcPLZQerc 21.830379827437994 24.525488448109353 86.379 77
nyEcPLZQerc 49.859508736349454 52.150351029641186 86.379 77
nyEcPLZQerc 62.930785351014045 64.27833964118565 86.379 77
yfeKtTU0aOE 6.658758190327613 37.537825273010924 41.1 95
NKNgAE07TIQ 40.662306416066166 145.48656263338535 169.25 184
l5xW6UZWwBs 8.488583463338534 32.31138221528861 87.818 80
l5xW6UZWwBs 41.484528861154445 80.79686427457099 87.818 80
XoCvj2IbVGE 57.305343150000006 176.54858034321373 221.73 149
xIU6DO35R_c 9.030204 21.696984 32.46 175
8oI4xGqkzSE 0.2 25.58614409882518 205.009 26
8oI4xGqkzSE 30.063719316119585 71.96103027794581 205.009 26
8oI4xGqkzSE 73.5601642841224 142.3229254446178 205.009 26
8oI4xGqkzSE 146.16084702964122 198.29261522620905 205.009 26
qi_6u0mMJQM 19.91359703563084 47.26127789170831 172.13 44
9eqfQyr3J7k 0 26.401 26.425 83
23-lat1nVJg 0 5.799014040561623 10.147 47
Ffi7vDa3C2I 10.933595943837755 200.221 200.273 74
dmiLuqRB09U 3.6148217067082684 66.12997357566302 68.15 158
KGIDKn3t2Qk 52.661464898595945 173.30107488299532 188.64 184
WhEdTfs7U5E 0.2 7.773251120521011 142.362 58
WhEdTfs7U5E 54.190664954489336 130.59061703588142 142.362 58
0-F3q8Aj9Zk 1.6177896639675111 8.73606418542456 207.4 106
0-F3q8Aj9Zk 23.943287026719165 34.94425674169824 207.4 106
0-F3q8Aj9Zk 47.88657405343833 85.4192942574846 207.4 106
0-F3q8Aj9Zk 99.3322853676052 151.10155461456554 207.4 106
0-F3q8Aj9Zk 161.1318505311641 195.42899140727533 207.4 106
9rW35YTKYq8 18.85511031869846 84.29343436594607 236.98 179
9rW35YTKYq8 89.46934700245153 214.06095729173168 236.98 179
NwfosNrFnwk 2.389074044594437 41.01243776553784 127.62 123
NwfosNrFnwk 63.70864118918499 116.2682701702626 127.62 123
jwqotL-yNvE 84.74700231002438 131.1873100774371 168.18 140
jwqotL-yNvE 167.65738076443057 167.9821315192744 168.18 140
cCYLiE1fiEo 42.90898620225079 191.22069459477416 203.454 67
ns8v94HCtlM 22.622836969761117 71.58702947845805 71.588 36
r9AepFEEfsQ 6.130586583463338 58.33346021840873 59.58 198
zW_8T8w7304 0.01 23.037237875909593 199.553 53
zW_8T8w7304 31.442716560363092 46.69710380251944 199.553 53
zW_8T8w7304 95.26209175713967 118.6106436583994 199.553 53
zW_8T8w7304 150.05336003120124 157.5248966302652 199.553 53
zW_8T8w7304 169.04351555382215 171.84534177847112 199.553 53
poFH53rF9uY 53.60349692352316 57.67980871314311 131.054 42
poFH53rF9uY 90.29030303010266 93.55135172205827 131.054 42
poFH53rF9uY 107.00318052143619 109.44896757586854 131.054 42
Ch_qHjUtOpE 0 16.62467344 22.06 108
0acEl97ZBME 7.405676078434906 23.73017202236014 102.75 163
Uo9q4riquHM 0.01 10.558396221695002 102.865 24
-5h2E52tl4Q 19.080166666666663 106.4566308411215 114.521 20
-HaFSqzE4Nc 1.8369483566302653 52.019037553666145 53.52 156
Hxb8D4W-G0I 0.01 169.22552730109206 186.132 49
a0hFDXB1RgY 7.115195007800312 114.021 114.17 192
8cKjwHtCGU0 18.69956235 68.84081201248051 81.71000000000001 191
PQ-qpoPeqM0 6.8577811384564225 184.8619263409992 191.12 147
0rDb-zfhH0E 76.23027794581171 197.0066430078003 201.09 103
SvM0twHYsus 0.01 49.24952380952381 49.25 149
qS7TStZg_5c 0 11.474568636505461 11.66 128
slUvIngXl4g 47.04537285491419 52.117067082683306 85.496 86
YptHsVTHquc 6.64902133500306 168.08725833385336 170.481 41
bV_X5E1-T50 28.621771450858038 34.047699687987524 175.06 163
bV_X5E1-T50 12.88657956318253 16.68472932917317 175.06 163
bV_X5E1-T50 49.511595163806554 53.85233775351014 175.06 163
bV_X5E1-T50 153.96071372854914 156.9630241809672 175.06 163
3K62qZ2hGyw 6.420705647425897 125.40440717628704 128.62 186
jIKAVLlyXIQ 0.625015600624025 13.060670826833073 13.86 120
6iuD3pSgBcw 17.536184087363495 198.11296411856475 208.214 61
l8TsSm4Yh4M 91.49205441809673 149.76073712012482 163.82 133
1dFLeGRT0NQ 18.030482047451635 128.42688798384015 151.765 41
wkJWeSw8FSE 4.93385974726989 20.627058658990805 20.95 185
mbmMY04yMUA 16.84877566302652 135.000815 135.0 196
J4vq7MLMAtY 15.816577316482581 146.30336760793108 149.56 90
JGStyHrlN2U 1.7618185870291956 38.130787990703304 40.33 131
WaWkDf6b_j4 16.57384399375975 74.48245553822153 85.2 106
XuwqWdp-u2M 0.2 41.247641723356004 41.448 40
WXQol1TisqE 19.185500334299086 58.31257951950078 60.581 14
cMeKc9mp9wI 4.183854 51.87029849531981 54.2 131
7hRls13HJow 12.3676040531552 130.89050458414835 132.54 53
R52e9UAE60k 2.2984071762870513 75.96840561622464 77.58 141
0FTaJwbFdZI 6.354508438840955 188.09344936037442 203.66 186
STgbw-zqZJM 0.2 26.452070202808116 27.516 9
2gc7pCOg-NE 5.095726989079563 135.64339937597504 155.57 160
UAgb3FEjBN8 13.147783119488045 187.35590945270462 234.1 183
uOmCwWVJnLQ 89.54774643369734 107.089749 107.09 195
ki2kGFwczMg 2.737672425897036 68.98934513260531 70.19 123
MEbEcvzdytY 100.37364649917924 106.06633304420222 174.034 30
MEbEcvzdytY 148.8970213545413 157.84267158351327 174.034 30
hQ4xkr6VpnA 14.675268404836194 36.57170062792512 99.544 11
hQ4xkr6VpnA 38.279932929017164 66.07753128315133 99.544 11
30y8Uy0B_uk 7.677259750390015 39.19443135725429 172.66 155
30y8Uy0B_uk 54.81832839313572 163.64685257410298 172.66 155
1Cdqwg7Giv4 16.57206023751154 32.85338257611937 186.36 114
1Cdqwg7Giv4 37.79592685748246 59.601269275260805 186.36 114
1Cdqwg7Giv4 67.1604546467573 86.34915597440224 186.36 114
1Cdqwg7Giv4 91.58243815466905 110.48040158341028 186.36 114
1Cdqwg7Giv4 119.49327644942532 141.5893567661074 186.36 114
1Cdqwg7Giv4 147.11337684527788 176.76864253345644 186.36 114
7Lkcan0X5VA 10.06217354544522 142.69991408424337 146.59 119
r8RJSDKy9iA 6.789936500861395 98.91702947845805 98.918 66
zDPsJ3ECaTI 22.27363104524181 202.53464508580342 221.4 101
YJ4ynq5Adg0 49.642280373831774 120.721 120.814 68
qm1dudWLlUg 0.8912641738308821 9.498181382553623 18.3 130
F2Igw6lvqwk 2.9250514820592826 49.141 49.389 67
wxoe1M2L4Qo 81.00879875195008 84.72170202808113 216.387 78
wxoe1M2L4Qo 159.31730421216847 166.06803744149767 216.387 78
eAOBdYKju70 0 64.79571837285492 170.92000000000002 141
eAOBdYKju70 91.46062305304213 105.05972443993761 170.92000000000002 141
eAOBdYKju70 137.32425910296413 170.72203900000002 170.92000000000002 141
